UserId,ContinentId,RegionId,CountryId,CityId
0000043395,03,14,0101,003098
0000043397,03,14,0106,003551
0000043399,02,08,0051,001552
0000043403,05,21,0162,000667
0000043407,03,13,0093,002787
0000043409,02,08,0051,000859
0000043410,03,12,0089,002617
0000043412,04,15,0109,001401
0000043414,02,08,0051,001826
0000043416,05,21,0163,009068
0000043418,04,15,0109,004940
0000043424,05,21,0163,008921
0000043425,05,17,0131,006129
0000043428,02,08,0051,002064
0000043430,05,21,0163,000316
0000043431,04,15,0109,003915
0000043433,03,14,0105,003503
0000043434,04,15,0109,003687
0000043435,04,15,0109,000935
0000043439,03,14,0101,003269
0000043441,02,08,0051,002018
0000043442,04,15,0109,004536
0000043444,03,12,0086,002564
0000043447,04,15,0109,003931
0000043448,02,08,0048,000574
0000043452,02,08,0051,001832
0000043453,04,15,0109,004940
0000043454,04,15,0109,003915
0000043456,05,21,0163,008619
0000043458,02,08,0051,000704
0000043461,03,13,0093,002835
0000043465,05,21,0163,007979
0000043467,04,15,0109,005011
0000043469,02,08,0051,000869
0000043470,02,08,0051,000737
0000043471,02,08,0051,001806
0000043478,02,08,0051,001133
0000043487,05,21,0163,008137
0000043488,04,15,0109,005343
0000043490,04,15,0109,000535
0000043494,04,15,0109,003981
0000043495,04,15,0109,005368
0000043499,03,14,0106,003551
0000043501,05,19,0141,006473
0000043504,02,08,0051,001071
0000043505,05,21,0163,008042
0000043509,02,08,0051,001806
0000043510,03,14,0103,003337
0000043513,05,20,0148,006742
0000043515,03,14,0106,003551
0000043516,05,20,0155,007009
0000043518,04,15,0109,001434
0000043529,04,15,0109,003687
0000043536,05,21,0163,008942
0000043539,02,08,0051,001552
0000043540,04,15,0109,004940
0000043543,05,17,0130,006117
0000043544,05,17,0131,006129
0000043545,03,14,0101,003236
0000043549,03,11,0069,002298
0000043554,04,15,0109,003761
0000043559,01,04,0022,000174
0000043563,04,15,0109,000532
0000043564,03,11,0073,002446
0000043569,04,15,0109,000535
0000043571,05,21,0163,001017
0000043572,05,21,0163,000426
0000043580,02,08,0050,000622
0000043582,03,14,0098,002983
0000043585,04,15,0109,000535
0000043586,05,21,0163,000426
0000043590,05,20,0155,007009
0000043592,02,08,0050,000604
0000043593,05,20,0155,006990
0000043594,05,20,0155,007031
0000043596,05,20,0155,007009
0000043599,05,20,0157,007052
0000043601,01,04,0022,000114
0000043602,04,15,0109,001328
0000043603,04,15,0109,004264
0000043608,04,15,0109,004413
0000043611,05,21,0163,001396
0000043618,04,15,0109,003965
0000043619,05,21,0163,008156
0000043623,05,17,0135,006244
0000043624,04,15,0109,001434
0000043625,03,14,0106,003551
0000043629,03,14,0103,003385
0000043630,04,15,0109,003981
0000043632,03,14,0106,003551
0000043636,04,16,0115,005639
0000043641,03,14,0101,003200
0000043642,05,21,0163,008096
0000043643,04,15,0109,003915
0000043652,05,21,0163,008258
0000043653,04,15,0109,001434
0000043654,05,21,0163,001743
0000043655,02,08,0051,001133
0000043658,04,15,0109,003915
0000043660,04,16,0115,000390
0000043662,04,15,0109,005059
0000043663,04,15,0109,001434
0000043665,04,16,0115,005566
0000043667,04,15,0109,001434
0000043668,04,15,0109,002116
0000043670,05,21,0163,000242
0000043672,04,15,0109,001434
0000043673,03,14,0108,003667
0000043674,02,08,0051,001133
0000043675,04,15,0109,000535
0000043676,04,15,0109,001434
0000043677,04,15,0109,004141
0000043680,04,15,0109,004833
0000043682,05,21,0163,008224
0000043683,04,15,0109,004907
0000043684,04,15,0109,004649
0000043686,04,15,0109,004616
0000043688,05,21,0163,008534
0000043690,04,15,0109,001434
0000043694,04,15,0109,003915
0000043695,03,14,0101,003174
0000043698,04,15,0109,004303
0000043699,04,15,0109,003828
0000043700,04,15,0109,000161
0000043701,02,08,0048,000392
0000043706,04,15,0109,001434
0000043707,04,15,0109,004983
0000043709,04,15,0109,004303
0000043713,04,15,0109,004183
0000043714,02,08,0051,001242
0000043715,04,16,0115,000969
0000043716,04,15,0109,005240
0000043717,04,15,0109,003915
0000043720,01,04,0022,000175
0000043722,05,21,0163,005097
0000043724,03,12,0089,002617
0000043730,04,15,0109,003687
0000043731,03,14,0107,003567
0000043732,03,14,0101,003285
0000043733,03,14,0103,003354
0000043734,02,08,0051,001133
0000043742,03,14,0101,003071
0000043744,04,16,0115,005488
0000043746,03,14,0101,003098
0000043748,03,14,0106,003551
0000043749,02,08,0051,000933
0000043750,03,12,0089,002623
0000043752,02,08,0051,001724
0000043753,04,15,0109,004940
0000043755,05,21,0163,000426
0000043758,02,08,0051,001133
0000043763,03,13,0093,002819
0000043765,04,15,0109,003708
0000043769,02,08,0051,001133
0000043770,05,19,0142,006512
0000043771,04,15,0109,004940
0000043773,03,14,0106,003551
0000043774,02,08,0051,001133
0000043776,04,15,0109,005077
0000043778,02,08,0051,001133
0000043782,04,15,0109,004331
0000043783,02,08,0051,001552
0000043785,05,21,0163,000781
0000043787,05,21,0159,007494
0000043789,04,16,0115,005487
0000043791,03,14,0101,003260
0000043794,03,14,0103,003388
0000043808,05,21,0162,000667
0000043809,02,08,0051,001133
0000043812,05,21,0163,009037
0000043814,04,16,0115,000390
0000043817,03,14,0105,003484
0000043818,05,21,0163,000426
0000043819,04,15,0109,003915
0000043821,04,16,0115,005487
0000043823,03,14,0103,003354
0000043824,04,15,0109,004940
0000043829,05,21,0162,007671
0000043830,04,15,0109,004983
0000043833,02,08,0051,001656
0000043834,04,15,0109,004252
0000043836,04,15,0109,003915
0000043846,05,21,0163,000426
0000043848,04,15,0109,003915
0000043851,04,16,0115,005506
0000043852,04,15,0109,004940
0000043855,03,13,0093,002819
0000043856,04,15,0109,000535
0000043861,02,08,0051,001133
0000043864,04,15,0109,000535
0000043865,03,12,0089,002625
0000043867,05,21,0163,004156
0000043870,03,14,0101,003017
0000043872,03,14,0107,003567
0000043877,05,19,0141,006430
0000043878,05,21,0158,007225
0000043881,02,08,0051,001133
0000043882,03,14,0101,003098
0000043883,03,14,0101,003164
0000043885,01,04,0022,000191
0000043887,04,15,0109,000535
0000043888,05,21,0159,007364
0000043891,05,19,0145,006701
0000043896,04,15,0109,004272
0000043903,03,14,0101,003098
0000043908,05,19,0145,006651
0000043918,05,21,0163,000426
0000043919,03,14,0101,003229
0000043920,01,05,0024,000214
0000043925,05,19,0145,006651
0000043927,04,15,0109,001434
0000043928,04,15,0109,004326
0000043933,03,14,0106,003551
0000043936,04,16,0115,005533
0000043937,02,08,0051,001133
0000043938,03,14,0108,003663
0000043940,04,15,0109,001434
0000043941,04,15,0109,004940
0000043942,04,15,0109,001434
0000043945,04,15,0109,001434
0000043946,05,21,0163,008317
0000043947,04,15,0109,004940
0000043949,04,15,0109,003687
0000043951,05,21,0163,000426
0000043952,02,08,0051,001813
0000043953,05,21,0163,008827
0000043954,04,15,0109,004940
0000043955,02,08,0051,000331
0000043958,02,08,0051,001133
0000043959,02,08,0051,001133
0000043961,05,21,0163,009104
0000043963,02,08,0051,001112
0000043966,04,16,0115,001546
0000043975,03,12,0088,002601
0000043980,03,13,0093,002835
0000043986,04,15,0109,004563
0000043987,04,15,0109,001434
0000043989,02,08,0051,001552
0000043991,05,20,0151,002035
0000043992,04,15,0109,004940
0000043993,02,08,0051,000669
0000043995,04,15,0109,001434
0000043996,04,15,0109,004940
0000043999,03,14,0106,003551
0000044001,05,21,0163,008115
0000044007,04,15,0109,000935
0000044008,02,08,0051,000279
0000044013,04,15,0109,004940
0000044014,02,08,0048,000494
0000044015,05,21,0163,001396
0000044016,04,16,0115,005677
0000044017,03,13,0093,002819
0000044019,04,15,0109,005264
0000044021,03,14,0103,003336
0000044028,02,08,0051,000677
0000044031,02,08,0051,001376
0000044033,02,08,0051,001133
0000044034,05,21,0163,000426
0000044035,04,15,0109,001434
0000044042,02,08,0051,001133
0000044043,04,15,0109,004940
0000044045,05,21,0163,008948
0000044052,05,21,0163,008959
0000044055,04,15,0109,004330
0000044058,05,21,0163,000781
0000044060,04,16,0115,005671
0000044062,05,21,0160,000968
0000044063,04,15,0109,001434
0000044064,04,15,0109,001434
0000044065,05,21,0158,007284
0000044071,04,15,0109,004639
0000044075,02,08,0051,000859
0000044076,03,11,0069,002282
0000044078,02,08,0051,000394
0000044079,02,08,0051,001552
0000044084,04,15,0109,004940
0000044085,02,08,0051,001557
0000044086,04,15,0109,000535
0000044087,05,19,0143,006559
0000044088,03,14,0101,003230
0000044092,04,15,0109,001434
0000044094,02,08,0051,000799
0000044095,05,21,0163,004121
0000044098,05,21,0163,008829
0000044099,03,11,0069,002275
0000044106,04,15,0109,000535
0000044108,05,21,0163,008505
0000044109,05,21,0163,008813
0000044114,03,14,0106,003551
0000044116,04,15,0109,004109
0000044121,02,08,0051,001133
0000044122,02,08,0051,001552
0000044123,04,15,0109,005126
0000044125,03,14,0103,003367
0000044126,04,15,0109,003766
0000044127,03,14,0101,003013
0000044131,04,15,0109,000535
0000044132,03,11,0069,002269
0000044134,04,15,0109,004616
0000044135,05,21,0163,000426
0000044138,05,21,0162,007671
0000044141,05,21,0163,008906
0000044146,03,14,0106,003552
0000044147,05,21,0163,001722
0000044153,04,15,0109,005352
0000044154,03,11,0071,002409
0000044164,02,08,0051,001133
0000044165,05,21,0158,007253
0000044167,04,16,0115,005566
0000044168,02,08,0051,000672
0000044169,05,21,0158,007193
0000044170,05,17,0128,006073
0000044172,03,14,0101,003014
0000044174,04,15,0109,004940
0000044176,03,14,0101,003098
0000044177,03,14,0106,003551
0000044182,04,15,0109,004395
0000044184,04,15,0109,003915
0000044189,04,15,0109,003687
0000044190,02,08,0048,000545
0000044193,05,21,0162,007778
0000044194,05,21,0158,007195
0000044195,05,21,0162,000667
0000044199,02,08,0051,001133
0000044203,04,16,0115,005487
0000044204,05,21,0163,008340
0000044213,05,21,0159,007334
0000044215,04,15,0109,001434
0000044216,02,08,0051,001133
0000044222,02,08,0051,001133
0000044223,04,15,0109,004599
0000044224,05,21,0158,007195
0000044226,04,15,0109,001434
0000044229,04,16,0110,005466
0000044230,05,19,0143,006559
0000044231,02,08,0051,000767
0000044234,02,08,0050,000616
0000044235,02,08,0051,001133
0000044237,04,15,0109,003915
0000044238,03,12,0089,002623
0000044243,05,17,0121,002043
0000044244,05,21,0163,000743
0000044247,05,19,0145,006701
0000044248,03,11,0071,002400
0000044249,03,12,0089,002623
0000044252,05,19,0145,006701
0000044255,02,08,0051,001133
0000044260,02,08,0048,000441
0000044263,02,08,0051,001133
0000044265,02,08,0051,001551
0000044270,03,14,0101,003098
0000044273,02,08,0051,001133
0000044275,05,19,0145,006656
0000044276,03,14,0101,003297
0000044279,03,12,0089,002617
0000044282,04,15,0109,000535
0000044289,05,21,0163,000426
0000044292,03,14,0107,003632
0000044294,02,08,0051,001542
0000044300,05,21,0163,000426
0000044303,05,21,0163,001011
0000044305,02,08,0051,001133
0000044311,03,14,0106,003551
0000044312,03,14,0101,003098
0000044314,04,15,0109,000935
0000044318,05,21,0163,008652
0000044321,02,08,0051,002062
0000044322,05,21,0163,000426
0000044323,03,14,0107,003567
0000044324,04,15,0109,001434
0000044327,04,15,0109,004940
0000044331,05,20,0157,007170
0000044334,02,08,0048,000335
0000044339,02,08,0051,001804
0000044343,03,12,0089,002623
0000044344,05,21,0163,005146
0000044348,05,21,0163,009094
0000044350,04,15,0109,005368
0000044352,03,14,0101,003258
0000044354,02,08,0051,001133
0000044357,02,08,0048,000335
0000044358,02,08,0051,001133
0000044363,05,21,0163,008029
0000044366,05,21,0163,008892
0000044372,04,15,0109,004277
0000044374,02,06,0038,000246
0000044375,03,14,0103,003367
0000044378,03,14,0106,003551
0000044381,02,08,0051,001133
0000044383,02,08,0051,001133
0000044384,02,08,0051,000819
0000044385,04,15,0109,003687
0000044388,03,00,0062,002253
0000044392,05,21,0162,000667
0000044396,05,21,0162,000667
0000044398,03,11,0073,002445
0000044403,02,08,0051,001133
0000044409,05,20,0150,000692
0000044410,03,14,0106,003551
0000044414,05,21,0162,007632
0000044418,04,15,0109,003828
0000044419,05,21,0163,009057
0000044421,05,21,0163,000426
0000044424,02,08,0048,000491
0000044426,05,21,0163,000426
0000044428,05,21,0163,008426
0000044429,04,15,0109,003922
0000044431,04,16,0115,005488
0000044434,05,21,0163,008230
0000044437,05,21,0163,001228
0000044445,02,08,0051,001552
0000044449,05,20,0157,007052
0000044450,05,21,0162,007671
0000044453,05,20,0157,007112
0000044456,02,09,0056,002233
0000044458,05,21,0158,007313
0000044460,05,21,0162,007684
0000044467,04,15,0109,000535
0000044468,05,21,0162,000667
0000044470,04,15,0109,000535
0000044472,02,08,0051,001366
0000044473,03,14,0101,003279
0000044475,03,14,0101,003013
0000044484,02,08,0051,001133
0000044485,02,08,0051,000947
0000044500,02,08,0051,001995
0000044501,02,08,0051,001974
0000044503,03,14,0103,003354
0000044507,02,08,0051,001974
0000044508,03,11,0069,002282
0000044509,03,14,0101,003098
0000044510,05,21,0163,008893
0000044513,05,17,0121,002043
0000044514,05,20,0157,007094
0000044529,03,14,0101,003013
0000044530,02,08,0051,001552
0000044534,05,21,0163,008513
0000044535,03,14,0103,003354
0000044536,02,08,0051,000665
0000044537,02,08,0051,000867
0000044539,03,12,0088,002615
0000044541,03,13,0093,002835
0000044544,02,08,0051,001743
0000044545,05,21,0163,008151
0000044546,04,15,0109,003750
0000044548,02,08,0051,001007
0000044552,05,21,0163,000972
0000044557,04,15,0109,001434
0000044558,03,14,0106,003551
0000044561,05,17,0125,005875
0000044562,05,21,0163,008652
0000044565,05,21,0163,000781
0000044569,04,15,0109,003915
0000044571,05,21,0163,000426
0000044572,03,13,0093,002690
0000044573,05,21,0163,000855
0000044574,03,14,0103,003385
0000044575,02,08,0051,001133
0000044576,03,14,0101,003013
0000044578,03,14,0101,003061
0000044583,02,08,0051,001376
0000044584,03,14,0106,003551
0000044585,04,15,0109,005033
0000044586,03,14,0101,003013
0000044587,03,14,0106,003551
0000044588,02,08,0051,001133
0000044590,02,08,0051,000394
0000044592,03,14,0106,003551
0000044603,04,16,0115,005487
0000044609,05,21,0162,007857
0000044610,04,15,0109,004272
0000044611,05,21,0163,000426
0000044615,04,15,0109,000935
0000044616,04,15,0109,005294
0000044632,04,15,0109,003854
0000044634,04,15,0109,001434
0000044636,04,16,0115,000390
0000044637,04,15,0109,004816
0000044640,04,15,0109,004956
0000044643,05,19,0142,006509
0000044645,02,08,0051,001051
0000044650,05,17,0131,006129
0000044651,02,08,0051,001133
0000044656,04,15,0109,001434
0000044657,04,15,0109,005368
0000044661,04,15,0109,001434
0000044665,04,15,0109,003973
0000044670,05,20,0156,007035
0000044673,04,15,0109,001434
0000044674,03,14,0106,003551
0000044675,05,21,0163,008686
0000044680,04,16,0115,005671
0000044683,05,21,0163,000337
0000044684,05,21,0163,004575
0000044690,02,08,0051,001552
0000044691,02,08,0051,001376
0000044694,04,15,0109,005084
0000044696,03,14,0106,003551
0000044698,03,14,0105,001399
0000044699,04,15,0109,004713
0000044701,04,15,0109,001434
0000044702,04,15,0109,003687
0000044703,01,04,0022,000136
0000044704,04,15,0109,004606
0000044705,03,11,0069,002282
0000044707,02,08,0051,001674
0000044709,02,08,0051,001133
0000044712,02,08,0051,001133
0000044716,02,08,0051,001924
0000044718,05,21,0163,009023
0000044719,02,08,0051,001133
0000044720,03,14,0105,003477
0000044721,03,13,0093,002787
0000044722,03,11,0071,002409
0000044726,05,21,0161,007631
0000044729,02,08,0051,001376
0000044731,03,13,0093,002690
0000044734,04,15,0109,001434
0000044737,03,13,0093,002905
0000044745,03,13,0093,002787
0000044746,02,08,0051,001133
0000044747,04,15,0109,003915
0000044748,04,15,0109,004637
0000044752,02,08,0048,000426
0000044755,02,08,0051,001133
0000044756,05,21,0163,000426
0000044759,01,04,0022,000136
0000044762,04,15,0109,003764
0000044764,05,21,0163,000426
0000044767,02,08,0051,001133
0000044769,02,08,0048,000554
0000044770,05,21,0163,001025
0000044771,02,08,0051,001794
0000044773,05,21,0163,000426
0000044775,02,08,0051,001623
0000044777,02,08,0051,001133
0000044778,02,08,0051,001551
0000044779,05,21,0163,000426
0000044783,03,14,0101,003013
0000044784,02,08,0048,000545
0000044785,05,21,0162,000667
0000044787,04,15,0109,004815
0000044790,03,11,0071,002351
0000044791,03,13,0093,002682
0000044797,04,15,0109,001434
0000044800,02,08,0051,002062
0000044802,04,15,0109,004940
0000044803,02,08,0051,001451
0000044804,04,15,0109,004295
0000044807,04,15,0109,004411
0000044809,05,21,0163,008132
0000044810,05,20,0157,007112
0000044811,05,17,0123,005782
0000044813,03,13,0093,002706
0000044814,02,08,0051,001133
0000044815,04,15,0109,005267
0000044817,03,11,0069,002266
0000044819,04,15,0109,001434
0000044821,04,16,0115,005506
0000044824,02,08,0051,001133
0000044828,02,08,0051,000735
0000044833,02,08,0051,000716
0000044834,03,14,0105,003469
0000044835,05,19,0142,006524
0000044836,04,15,0109,000535
0000044845,05,21,0163,000778
0000044848,02,08,0048,000545
0000044849,02,08,0051,001987
0000044850,05,20,0155,007009
0000044851,05,21,0163,008582
0000044853,03,11,0071,002391
0000044854,02,08,0048,000554
0000044868,05,20,0151,006833
0000044871,05,21,0163,000426
0000044873,05,21,0163,000426
0000044874,05,21,0163,008322
0000044875,03,14,0106,003551
0000044876,03,13,0093,002708
0000044879,03,14,0106,003551
0000044882,02,08,0051,000394
0000044885,02,08,0051,001629
0000044887,05,21,0163,001346
0000044891,04,15,0109,003772
0000044892,04,16,0115,005639
0000044895,04,15,0109,001434
0000044900,05,21,0163,000426
0000044903,02,08,0051,000947
0000044909,03,14,0106,003551
0000044910,03,11,0069,002277
0000044912,05,21,0159,007468
0000044915,04,16,0115,005671
0000044917,04,15,0109,004940
0000044919,05,21,0163,000426
0000044920,02,08,0051,000970
0000044923,05,19,0144,006586
0000044925,05,21,0163,000426
0000044929,04,15,0109,003945
0000044930,05,21,0163,000426
0000044932,01,04,0022,000167
0000044935,04,15,0109,001434
0000044937,05,19,0144,006582
0000044938,02,08,0051,001987
0000044939,02,08,0048,000378
0000044941,04,15,0109,003915
0000044942,04,15,0109,003773
0000044943,02,08,0051,000765
0000044948,05,21,0163,001743
0000044949,02,08,0051,001552
0000044951,05,20,0157,007169
0000044952,05,21,0163,000426
0000044956,04,15,0109,004997
0000044957,05,21,0160,000968
0000044958,05,17,0125,005954
0000044959,04,15,0109,003974
0000044962,02,09,0054,002198
0000044963,04,15,0109,004433
0000044966,02,08,0051,001847
0000044972,04,15,0109,000535
0000044973,04,15,0109,004940
0000044975,04,15,0109,001434
0000044976,05,21,0163,000855
0000044978,03,14,0106,003551
0000044979,02,08,0051,001133
0000044980,04,15,0109,003750
0000044984,04,15,0109,001434
0000044987,03,14,0101,003095
0000044988,04,16,0115,005572
0000044989,02,08,0051,001133
0000044991,05,21,0162,000667
0000044992,04,15,0109,005020
0000044993,02,08,0051,001955
0000044995,02,08,0051,001475
0000044997,02,08,0051,001276
0000045002,04,15,0109,004100
0000045005,02,08,0051,001540
0000045006,03,14,0106,003551
0000045015,03,14,0106,003551
0000045019,02,08,0048,000446
0000045020,04,15,0109,000535
0000045021,04,15,0109,001434
0000045024,02,08,0051,001133
0000045026,02,08,0051,002035
0000045030,03,11,0069,002311
0000045031,05,21,0163,008341
0000045032,03,14,0106,003536
0000045034,03,14,0105,003454
0000045044,02,09,0054,002201
0000045046,02,08,0051,001133
0000045048,03,13,0093,002838
0000045056,05,21,0158,007281
0000045058,02,09,0054,002209
0000045059,03,12,0079,002522
0000045065,01,04,0022,000102
0000045068,04,15,0109,001434
0000045069,05,17,0125,005954
0000045071,03,14,0106,003555
0000045079,05,19,0141,006424
0000045084,03,12,0089,002623
0000045085,03,11,0069,002322
0000045086,02,08,0048,000358
0000045088,05,21,0163,000426
0000045089,04,15,0109,004940
0000045091,04,15,0109,003915
0000045092,04,15,0109,003687
0000045095,05,20,0157,007126
0000045096,02,08,0048,000570
0000045099,04,15,0109,004272
0000045102,03,14,0107,003632
0000045103,04,15,0109,000535
0000045113,04,15,0109,003915
0000045114,02,08,0051,001757
0000045115,04,15,0109,004940
0000045116,04,15,0109,004940
0000045120,05,21,0163,003763
0000045121,03,11,0069,002282
0000045125,05,19,0145,006651
0000045126,05,21,0162,007866
0000045127,04,15,0109,000535
0000045128,04,15,0109,004303
0000045129,02,08,0051,000811
0000045130,02,08,0051,001018
0000045133,02,08,0051,001552
0000045135,04,15,0109,000535
0000045136,02,08,0051,001133
0000045138,02,08,0051,001133
0000045149,04,15,0109,004940
0000045157,05,17,0127,006062
0000045160,02,08,0051,001133
0000045164,03,14,0101,003102
0000045166,02,08,0051,001133
0000045171,05,19,0142,006512
0000045172,02,08,0051,001133
0000045173,04,15,0109,004943
0000045178,04,15,0109,003687
0000045182,04,15,0109,004819
0000045185,04,15,0109,001434
0000045191,05,21,0163,008221
0000045192,04,16,0115,005506
0000045193,04,15,0109,001434
0000045194,02,08,0051,000753
0000045195,04,15,0109,003915
0000045197,04,15,0109,003687
0000045200,04,15,0109,004940
0000045201,04,15,0109,003687
0000045202,04,15,0109,001434
0000045203,04,15,0109,001434
0000045207,04,15,0109,004940
0000045208,05,21,0163,000426
0000045209,04,15,0109,004940
0000045210,04,16,0115,005675
0000045211,02,08,0051,000380
0000045213,05,21,0163,009009
0000045216,04,15,0109,004223
0000045217,05,21,0163,008136
0000045218,04,15,0109,004325
0000045219,02,08,0051,001720
0000045221,05,21,0159,007494
0000045223,02,08,0050,000615
0000045226,05,21,0163,005382
0000045229,03,14,0101,003140
0000045230,05,21,0159,007494
0000045232,05,21,0163,008586
0000045234,03,14,0106,003551
0000045235,04,16,0115,000390
0000045236,02,08,0051,001133
0000045237,05,21,0163,001346
0000045240,04,15,0109,001434
0000045246,04,15,0109,004260
0000045249,02,08,0051,001133
0000045250,04,15,0109,003915
0000045252,05,17,0124,005802
0000045253,05,21,0163,000426
0000045262,04,15,0109,004940
0000045263,04,15,0109,005215
0000045267,05,21,0160,000968
0000045274,05,17,0135,006254
0000045276,03,14,0101,003098
0000045293,02,08,0051,001133
0000045296,04,15,0109,004940
0000045298,04,15,0109,001434
0000045300,05,17,0125,005946
0000045304,04,15,0109,005192
0000045310,03,14,0106,003551
0000045313,02,08,0051,001133
0000045315,02,08,0051,000765
0000045319,03,14,0101,003260
0000045321,02,08,0051,001133
0000045322,02,08,0051,001133
0000045323,02,08,0051,001040
0000045324,02,08,0051,001133
0000045325,03,14,0101,003098
0000045329,03,14,0101,003098
0000045331,05,19,0144,006609
0000045333,03,14,0103,003362
0000045339,02,08,0051,001133
0000045346,03,11,0073,002429
0000045348,02,08,0051,001133
0000045355,03,14,0105,001399
0000045356,02,08,0051,001133
0000045358,04,15,0109,001434
0000045359,03,14,0106,003551
0000045363,04,15,0109,001434
0000045364,03,13,0093,002819
0000045368,03,14,0101,003071
0000045370,03,14,0103,003336
0000045371,03,14,0106,003551
0000045372,02,08,0051,001133
0000045373,04,15,0109,004940
0000045374,03,14,0101,003220
0000045378,03,12,0089,002623
0000045380,03,14,0103,003354
0000045381,02,08,0051,001133
0000045382,03,11,0069,002298
0000045383,03,14,0101,003071
0000045384,03,14,0107,003567
0000045389,05,17,0134,006190
0000045391,05,21,0158,007214
0000045397,03,14,0106,003551
0000045399,02,08,0048,000554
0000045400,05,21,0162,000667
0000045401,04,15,0109,003687
0000045404,05,17,0125,005909
0000045405,02,08,0051,001133
0000045407,05,20,0151,006912
0000045408,03,14,0101,003098
0000045410,03,13,0093,002745
0000045415,04,15,0109,004960
0000045420,04,15,0109,003915
0000045422,02,08,0051,000279
0000045423,03,14,0106,003551
0000045424,04,15,0109,004940
0000045425,04,15,0109,004940
0000045428,05,21,0163,008097
0000045429,05,19,0145,006701
0000045432,02,08,0051,001526
0000045436,05,21,0163,000780
0000045437,04,16,0115,005596
0000045442,02,08,0051,001748
0000045445,05,21,0163,009140
0000045446,01,04,0022,000175
0000045447,03,14,0106,003551
0000045450,04,16,0115,005524
0000045452,03,11,0074,002473
0000045457,03,14,0106,003551
0000045458,02,08,0051,001133
0000045461,04,16,0115,000390
0000045462,05,21,0163,009127
0000045463,04,15,0109,004571
0000045465,04,15,0109,003915
0000045480,04,15,0109,001434
0000045483,05,21,0163,009037
0000045484,04,15,0109,005291
0000045490,04,15,0109,004174
0000045492,05,17,0135,006213
0000045494,03,14,0101,003098
0000045495,02,08,0051,001133
0000045496,05,21,0163,008458
0000045498,02,08,0051,001133
0000045501,04,15,0109,005226
0000045502,02,08,0048,000573
0000045510,02,08,0051,001133
0000045511,04,15,0109,003755
0000045512,04,15,0109,000535
0000045517,03,14,0103,003354
0000045521,03,14,0106,003551
0000045522,03,14,0106,003551
0000045525,04,15,0109,001434
0000045526,05,21,0163,005134
0000045528,03,11,0069,002266
0000045531,04,15,0109,001434
0000045532,02,08,0051,001711
0000045533,05,21,0163,008929
0000045534,04,15,0109,001434
0000045539,02,08,0051,001133
0000045540,04,15,0109,000535
0000045542,05,21,0163,009009
0000045545,03,14,0106,003551
0000045548,02,08,0051,000892
0000045549,02,08,0048,000370
0000045553,03,14,0108,003671
0000045556,05,21,0163,000426
0000045557,01,05,0027,000220
0000045561,05,21,0163,008219
0000045564,05,21,0163,009009
0000045567,02,08,0051,001133
0000045570,03,11,0073,002445
0000045571,02,08,0051,001552
0000045573,03,13,0093,002838
0000045574,03,13,0093,002835
0000045575,03,14,0103,003350
0000045580,02,08,0051,001804
0000045582,05,17,0125,005967
0000045583,02,08,0051,001129
0000045586,03,14,0101,003071
0000045587,02,08,0048,000545
0000045592,05,20,0150,006775
0000045593,03,11,0071,002409
0000045594,02,08,0048,000545
0000045597,02,08,0051,001133
0000045599,02,08,0051,000672
0000045601,01,03,0014,000052
0000045602,04,15,0109,001434
0000045603,03,14,0101,003076
0000045607,03,13,0093,002819
0000045610,05,21,0163,005097
0000045611,05,21,0163,008513
0000045612,05,21,0163,000426
0000045614,02,08,0051,001376
0000045616,03,14,0101,003017
0000045620,04,15,0109,003687
0000045625,04,15,0109,000535
0000045626,02,08,0051,001631
0000045629,04,15,0109,001434
0000045630,03,14,0106,003551
0000045633,05,21,0163,001346
0000045634,03,11,0071,002396
0000045636,05,21,0163,008729
0000045637,03,14,0106,003551
0000045639,04,15,0109,003915
0000045640,05,21,0163,000426
0000045643,04,15,0109,001434
0000045644,02,09,0055,002225
0000045645,03,14,0101,003013
0000045648,05,17,0123,005782
0000045649,05,20,0151,006898
0000045650,02,08,0048,000026
0000045652,03,12,0089,002623
0000045653,04,16,0115,005671
0000045659,05,21,0159,007470
0000045660,05,18,0138,000693
0000045667,03,13,0093,002819
0000045668,05,21,0163,008515
0000045669,04,15,0109,004940
0000045671,02,08,0048,000026
0000045672,02,08,0051,001133
0000045683,03,14,0106,003551
0000045691,03,14,0101,003285
0000045693,03,14,0101,003285
0000045707,02,08,0051,001061
0000045708,03,14,0103,003354
0000045709,05,21,0163,008340
0000045710,02,08,0051,001657
0000045711,03,14,0106,003551
0000045714,03,14,0105,003503
0000045718,04,15,0109,003945
0000045725,04,15,0109,000535
0000045728,04,15,0109,001434
0000045732,02,08,0051,000736
0000045734,03,14,0103,003354
0000045735,02,08,0051,001133
0000045739,04,15,0109,001434
0000045740,03,14,0106,003551
0000045750,03,00,0062,002253
0000045751,03,11,0069,002282
0000045753,03,12,0089,002623
0000045757,04,15,0109,000535
0000045758,02,08,0048,000339
0000045760,02,08,0051,001133
0000045767,02,08,0051,001133
0000045768,02,08,0051,001133
0000045769,05,21,0163,000781
0000045770,05,21,0163,000426
0000045774,04,15,0109,000535
0000045778,02,08,0051,000698
0000045781,02,08,0051,001133
0000045783,03,11,0069,002266
0000045785,03,14,0105,003435
0000045786,05,19,0143,006559
0000045789,03,13,0093,002819
0000045790,05,17,0134,006200
0000045791,05,19,0144,006609
